Quarter	State	StateName	NumberOfDrugsPrescribed	Latitude	Longitude	MedicaidAmountReimbursed	NumberofPrescriptions	UnitsReimbursed
4	WY	Wyoming	1927	43.0001	-107.5001	9189001.48	109374	6371957.101
3	WY	Wyoming	1961	43.0001	-107.5001	8797703.63	101845	5547366.323
2	WY	Wyoming	2003	43.0001	-107.5001	8985325.9	110496	6170461.706
1	WY	Wyoming	2000	43.0001	-107.5001	9275417.09	115807	6479703.627
4	WV	West Virginia	2469	38.6301	-80.7301	172647194.4	2607384	388362562.5
3	WV	West Virginia	2341	38.6301	-80.7301	103209571.8	1611296	236325796
2	WV	West Virginia	2696	38.6301	-80.7301	164364703	2629789	280853343
1	WV	West Virginia	2689	38.6301	-80.7301	151252393.4	2617294	368781567.7
4	WI	Wisconsin	3625	44.5001	-90.0001	301334656.7	2927200	197179028.8
3	WI	Wisconsin	3632	44.5001	-90.0001	287809101.7	2859540	195948193.7
2	WI	Wisconsin	3624	44.5001	-90.0001	290162425.7	2969295	199959302.3
1	WI	Wisconsin	3688	44.5001	-90.0001	290338431.7	3064805	212415446.7
4	WA	Washington	3491	47.5001	-120.5001	210690686.4	2896340	148349316.8
3	WA	Washington	3636	47.5001	-120.5001	341118262	4931626	251496327
2	WA	Washington	3584	47.5001	-120.5001	272921276.9	3783794	190537125.8
1	WA	Washington	3541	47.5001	-120.5001	284025962.6	3932088	201612597.8
4	VT	Vermont	2532	44.1584	-72.7678	40681098.79	380245	23288903.37
3	VT	Vermont	2522	44.1584	-72.7678	39345614.83	390900	22323912.13
2	VT	Vermont	2555	44.1584	-72.7678	41521140.91	384921	24401734.94
1	VT	Vermont	2539	44.1584	-72.7678	40232944.55	383182	23756486.91
4	VA	Virginia	2462	37.7701	-78.2401	202814460.1	2536844	151645646.2
3	VA	Virginia	2600	37.7701	-78.2401	226647328.6	2721287	197373968.8
2	VA	Virginia	4791	37.7701	-78.2401	232772426.4	2648709	173090685.3
1	VA	Virginia	4605	37.7701	-78.2401	244286894.2	2786517	173923253.5
4	UT	Utah	2770	39.2501	-111.7501	43566988.4	569134	35356742.56
3	UT	Utah	2813	39.2501	-111.7501	49372464.25	607633	37819892.97
2	UT	Utah	2908	39.2501	-111.7501	49417122.85	631732	39456406.29
1	UT	Utah	2876	39.2501	-111.7501	47476720.1	627898	40899871.99
4	TX	Texas	3402	31.2501	-99.2501	856181870.8	9124475	626898587.9
3	TX	Texas	3402	31.2501	-99.2501	804436708.5	8103779	533520388.1
2	TX	Texas	3453	31.2501	-99.2501	832333704.4	8540301	575237831.9
1	TX	Texas	3439	31.2501	-99.2501	879937739.4	9389908	655095526.8
4	TN	Tennessee	1873	35.7501	-86.2501	252728303.4	3425329	193279232.9
3	TN	Tennessee	1910	35.7501	-86.2501	249293283.6	3234505	188129512.2
2	TN	Tennessee	1926	35.7501	-86.2501	253835484.7	3291140	183317872.6
1	TN	Tennessee	1973	35.7501	-86.2501	273075377.3	3586288	201657970.2
4	SD	South Dakota	2538	44.5001	-100.2501	23629695.93	197242	12633342.23
3	SD	South Dakota	2372	44.5001	-100.2501	23638737.34	196551	11439940.47
2	SD	South Dakota	2350	44.5001	-100.2501	26274499.67	213628	12940644.38
1	SD	South Dakota	2367	44.5001	-100.2501	28431852.58	232708	13979943.45
4	SC	South Carolina	2138	34.0001	-81.0001	106353126.9	1368617	82623289.23
3	SC	South Carolina	2203	34.0001	-81.0001	136565065.1	1676111	92356282.73
2	SC	South Carolina	2245	34.0001	-81.0001	125466943	1494964	85988210.13
1	SC	South Carolina	2252	34.0001	-81.0001	115002370.2	1402441	84692045.4
4	RI	Rhode Island	2763	41.7501	-71.4901	51551327.86	850098	42562422.34
3	RI	Rhode Island	2852	41.7501	-71.4901	54648697.32	857494	42751714.57
2	RI	Rhode Island	2792	41.7501	-71.4901	56835551.73	895748	46079603.32
1	RI	Rhode Island	2794	41.7501	-71.4901	55745007.79	868352	46033002.08
4	PA	Pennsylvania	4433	40.8601	-77.9001	453197671.1	5548232	308231448.7
3	PA	Pennsylvania	4599	40.8601	-77.9001	741395540.7	8694577	489116415.6
2	PA	Pennsylvania	4724	40.8601	-77.9001	1047053654	12468672	718687806.2
1	PA	Pennsylvania	4609	40.8601	-77.9001	691895324.9	8667638	500434562.9
4	OR	Oregon	3297	44.0001	-120.5001	122088455.4	1898325	102639536.3
3	OR	Oregon	3389	44.0001	-120.5001	156687247	2329175	127476437.6
2	OR	Oregon	3610	44.0001	-120.5001	230216401.2	3309627	187783664
1	OR	Oregon	3430	44.0001	-120.5001	162135431.2	2522200	144013057.7
4	OK	Oklahoma	2752	35.5001	-97.5001	127509148.9	1509835	102947671.9
3	OK	Oklahoma	2758	35.5001	-97.5001	120858321.7	1379559	86574028.46
2	OK	Oklahoma	2715	35.5001	-97.5001	122579485.2	1434085	109598070.8
1	OK	Oklahoma	2709	35.5001	-97.5001	131203094.6	1549280	98983104.99
4	OH	Ohio	4637	40.2501	-83.0001	490497294.8	7363834	408557032.9
3	OH	Ohio	4781	40.2501	-83.0001	781856848.2	11198734	718069755.1
2	OH	Ohio	4980	40.2501	-83.0001	1062437596	15453251	909642356.2
1	OH	Ohio	4820	40.2501	-83.0001	858506183.8	12035845	672398027.4
4	NY	New York	4352	43.0001	-75.4901	1507317340	18339482	967617340.1
3	NY	New York	4386	43.0001	-75.4901	1538139954	18507494	934390232.1
2	NY	New York	4365	43.0001	-75.4901	1588036973	19815647	1023012822
1	NY	New York	4967	43.0001	-75.4901	1487684698	18145633	973362033.2
4	NV	Nevada	3751	39.2501	-116.7501	106138249.8	1460570	93875778.94
3	NV	Nevada	3754	39.2501	-116.7501	119892073.2	1649785	108281378.1
2	NV	Nevada	3728	39.2501	-116.7501	115471527.8	1615588	106756880.1
1	NV	Nevada	3696	39.2501	-116.7501	115195831.9	1693082	104150528.5
4	NM	New Mexico	2413	34.5001	-106.0001	86430827.58	1288982	76785637.68
3	NM	New Mexico	2481	34.5001	-106.0001	106479199.9	1420986	85630611.58
2	NM	New Mexico	2485	34.5001	-106.0001	112371766.1	1485878	90567772.4
1	NM	New Mexico	2517	34.5001	-106.0001	108258355.6	1621211	98307492.52
4	NJ	New Jersey	4173	40.1601	-74.4901	226580683.4	3431117	180387875
3	NJ	New Jersey	4335	40.1601	-74.4901	351246758.4	4896314	251438925.8
2	NJ	New Jersey	4333	40.1601	-74.4901	369127003.8	5181971	273363271.2
1	NJ	New Jersey	4298	40.1601	-74.4901	362872232.4	5150601	286080777.2
4	NH	New Hampshire	1611	43.6601	-71.4901	25986862.54	293898	16663774.17
3	NH	New Hampshire	1619	43.6601	-71.4901	24634046.87	281493	15332737.54
2	NH	New Hampshire	1669	43.6601	-71.4901	22580973.78	292558	16441288.29
1	NH	New Hampshire	1677	43.6601	-71.4901	22069134.31	264630	15313909.21
4	NE	Nebraska	2952	41.5001	-99.7501	34050170.23	582374	35669038.14
3	NE	Nebraska	3202	41.5001	-99.7501	41654430.85	660921	41989151.31
2	NE	Nebraska	3300	41.5001	-99.7501	39030387.22	655029	43595511
1	NE	Nebraska	3605	41.5001	-99.7501	44407128.48	741776	51631862.95
4	ND	North Dakota	1725	47.5001	-100.0001	11851349.13	188521	10072054.94
3	ND	North Dakota	1761	47.5001	-100.0001	12524091.48	191870	10186453.49
2	ND	North Dakota	1805	47.5001	-100.0001	13170024.13	201921	10994746.54
1	ND	North Dakota	1808	47.5001	-100.0001	14145193.48	208213	11627785.03
4	NC	North Carolina	2261	35.5001	-80.0001	413921351.3	3812934	263853759.3
3	NC	North Carolina	2399	35.5001	-80.0001	477090021.9	4286293	294354446.5
2	NC	North Carolina	2394	35.5001	-80.0001	411689125.8	3994724	275693442.6
1	NC	North Carolina	2399	35.5001	-80.0001	494555982.4	4802237	340164203.1
4	MT	Montana	2303	47.0001	-109.7501	55132055.29	669298	38018666.79
3	MT	Montana	2292	47.0001	-109.7501	51956439.74	607226	34025397.51
2	MT	Montana	2327	47.0001	-109.7501	52892529.6	616169	35641021.07
1	MT	Montana	2297	47.0001	-109.7501	48994914.33	577190	33939284.84
4	MS	Mississippi	2315	32.7501	-89.7501	100907511.6	1338144	81930644.11
3	MS	Mississippi	2362	32.7501	-89.7501	104470299.2	1345686	76384266.8
2	MS	Mississippi	2407	32.7501	-89.7501	110082716.1	1398252	80838056.72
1	MS	Mississippi	2392	32.7501	-89.7501	124562727.4	1595552	96611232.15
4	MO	Missouri	2452	38.2501	-92.5001	309524394.5	3089459	183379942.4
3	MO	Missouri	2473	38.2501	-92.5001	312335513.2	3059784	178161007.7
2	MO	Missouri	2452	38.2501	-92.5001	297777221.5	3012365	181936642.5
1	MO	Missouri	2512	38.2501	-92.5001	309345865.5	3217357	191310022.8
4	MN	Minnesota	2465	46.2501	-94.2501	223856612.3	3205381	200369062.3
3	MN	Minnesota	2475	46.2501	-94.2501	217657997	3045307	184159172
2	MN	Minnesota	2499	46.2501	-94.2501	232612494.1	3233516	199733049.8
1	MN	Minnesota	2437	46.2501	-94.2501	222091554	3173860	197323193.5
4	MI	Michigan	2434	43.1045	-84.6165	451772282.4	6168340	326384349.7
3	MI	Michigan	2524	43.1045	-84.6165	545669655.9	7861574	405174758.3
2	MI	Michigan	2507	43.1045	-84.6165	547782374.2	7916431	414402558.8
1	MI	Michigan	2532	43.1045	-84.6165	519582731.6	7865638	428636093.5
4	ME	Maine	1874	45.5001	-69.2401	56796719.41	590707	36705612.74
3	ME	Maine	1847	45.5001	-69.2401	54033788.63	574710	36217659.23
2	ME	Maine	1837	45.5001	-69.2401	57217445.47	611156	36808701.12
1	ME	Maine	1815	45.5001	-69.2401	54039227.74	595462	36353536.98
4	MD	Maryland	3176	39.4968	-77.0834	280546315.1	3611690	190201653.1
3	MD	Maryland	3175	39.4968	-77.0834	258469964	3253102	328399374.8
2	MD	Maryland	3262	39.4968	-77.0834	283821779.7	3566959	193166466.1
1	MD	Maryland	3288	39.4968	-77.0834	297512935.9	3765650	204164112.2
4	MA	Massachusetts	3424	42.3301	-71.8201	318225313.8	3846554	203245475.9
3	MA	Massachusetts	3465	42.3301	-71.8201	329140885.2	3793741	199603046.5
2	MA	Massachusetts	3528	42.3301	-71.8201	384817776.8	4384707	240050463.7
1	MA	Massachusetts	3429	42.3301	-71.8201	346615218.7	3952500	222723211.6
4	LA	Louisiana	2467	30.6935	-92.2411	264159657.4	4705887	247607689.9
3	LA	Louisiana	2442	30.6935	-92.2411	261050926.4	4514050	234125935.3
2	LA	Louisiana	2464	30.6935	-92.2411	274462859.7	4853938	255616207.3
1	LA	Louisiana	2446	30.6935	-92.2411	246974742.1	4508903	242742201.1
4	KY	Kentucky	2627	37.7901	-84.8701	301414896.6	5756796	317019331.1
3	KY	Kentucky	2705	37.7901	-84.8701	278797713.4	5626387	287719829.2
2	KY	Kentucky	2683	37.7901	-84.8701	266238778	4931212	250953362.8
1	KY	Kentucky	2716	37.7901	-84.8701	287202381	5009158	271860789.1
4	KS	Kansas	2857	38.5001	-98.5001	32467876.11	414617	26347709.63
3	KS	Kansas	3094	38.5001	-98.5001	58619942.31	705911	45176710.91
2	KS	Kansas	3631	38.5001	-98.5001	151747357.7	1944649	123512741.2
1	KS	Kansas	3400	38.5001	-98.5001	82842529.1	948702	62179088.79
4	IN	Indiana	4017	40.0001	-86.2501	300268260.7	3353177	198544114.9
3	IN	Indiana	4183	40.0001	-86.2501	354741357.6	3888747	233616103
2	IN	Indiana	4095	40.0001	-86.2501	362074120	4012552	238592885.7
1	IN	Indiana	3961	40.0001	-86.2501	370995267.6	4212374	253253643
4	IL	Illinois	3747	40.0001	-89.2501	334769620.3	5017741	269274987.9
3	IL	Illinois	3796	40.0001	-89.2501	433372727.6	6430507	337581605.8
2	IL	Illinois	3792	40.0001	-89.2501	426203964.5	6471800	344305068.4
1	IL	Illinois	4025	40.0001	-89.2501	598479753.9	9599692	513249198.1
4	ID	Idaho	1576	44.0739	-114.5421	49203289.57	587999	36769012.86
3	ID	Idaho	1544	44.0739	-114.5421	47482207.24	553832	32494185.49
2	ID	Idaho	1551	44.0739	-114.5421	48353055.84	568390	32891891.71
1	ID	Idaho	1506	44.0739	-114.5421	46944558.27	565827	32911222.17
4	IA	Iowa	3067	42.0001	-93.5001	60908051.35	988161	57578101.32
3	IA	Iowa	3062	42.0001	-93.5001	75462805.17	1075606	65567422.28
2	IA	Iowa	3159	42.0001	-93.5001	89156328.9	1175371	73029944.3
1	IA	Iowa	3008	42.0001	-93.5001	69426163.98	888258	54680335.27
4	HI	Hawaii	1952	20.7901	-156.3401	28416855.46	421250	24026493.34
3	HI	Hawaii	2090	20.7901	-156.3401	36179869.64	522455	525749042.5
2	HI	Hawaii	2151	20.7901	-156.3401	44014467.28	672761	38385483.37
1	HI	Hawaii	2216	20.7901	-156.3401	46430575.49	729561	43005792.59
4	GA	Georgia	3738	32.7501	-83.5001	258144322.9	3797977	296187193.1
3	GA	Georgia	3824	32.7501	-83.5001	274068674.2	4027769	234878799.3
2	GA	Georgia	3799	32.7501	-83.5001	302966048.7	4539862	267410099.5
1	GA	Georgia	3772	32.7501	-83.5001	308400431.9	4459103	272387414.5
4	FL	Florida	2708	28.4201	-81.5501	694994604.4	7594260	531735182.5
3	FL	Florida	2678	28.4201	-81.5501	699560352.5	7250652	459851795.5
2	FL	Florida	2779	28.4201	-81.5501	838391690.8	8916499	573191215.7
1	FL	Florida	2703	28.4201	-81.5501	708927293.4	7461056	490103606.7
4	DE	Delaware	2610	38.6716	-75.4165	507562.94	495770	24924830.2
3	DE	Delaware	2783	38.6716	-75.4165	716185.57	580572	28633043.13
2	DE	Delaware	2781	38.6716	-75.4165	917272.85	615138	31324122.66
1	DE	Delaware	2784	38.6716	-75.4165	822699.68	571241	32817373.83
4	DC	#N/A	2083	38.9101	-77.0001	67537916.91	438730	23672062.46
3	DC	#N/A	2164	38.9101	-77.0001	68660626.24	516716	26987087
2	DC	#N/A	2229	38.9101	-77.0001	76991810.17	613036	30849413.53
1	DC	#N/A	2177	38.9101	-77.0001	72656145.87	581508	30364474.96
4	CT	Connecticut	3806	41.6601	-72.6601	306026363.6	2379569	136521124.4
3	CT	Connecticut	3877	41.6601	-72.6601	298486832.5	2254709	129158955.7
2	CT	Connecticut	3906	41.6601	-72.6601	305161137.4	2347274	135164119.7
1	CT	Connecticut	3860	41.6601	-72.6601	306728392.6	2326287	135680450.6
4	CO	Colorado	2125	39.0001	-105.5001	222477020.8	1960218	124943190.5
3	CO	Colorado	2149	39.0001	-105.5001	238091806.6	2047245	124013944.4
2	CO	Colorado	2135	39.0001	-105.5001	204747885.8	1834926	118214494.8
1	CO	Colorado	2213	39.0001	-105.5001	239706863	2088354	131732471.1
4	CA	California	4267	37.2501	-119.7501	1226782641	13054279	1085843872
3	CA	California	4393	37.2501	-119.7501	2064716763	23225561	1913402497
2	CA	California	4413	37.2501	-119.7501	1900612001	24436652	1941541958
1	CA	California	4437	37.2501	-119.7501	1968503871	25384357	1985032596
4	AZ	Arizona	2246	34.5001	-111.5001	222511771.8	3110345	168559776.7
3	AZ	Arizona	2338	34.5001	-111.5001	302622007.5	4120959	218129159.9
2	AZ	Arizona	2381	34.5001	-111.5001	297084493.6	4252628	242028224.3
1	AZ	Arizona	2396	34.5001	-111.5001	299562147.3	4194697	236086284.2
4	AR	Arkansas	1443	34.7501	-92.5001	91116407.55	1302518	77151155.66
3	AR	Arkansas	1518	34.7501	-92.5001	94315166.84	1273508	69946210
2	AR	Arkansas	1562	34.7501	-92.5001	87271995.74	1182188	68666186.94
1	AR	Arkansas	1572	34.7501	-92.5001	92975912.32	1190432	72666180.82
4	AL	Alabama	2968	32.7501	-86.7501	172368804.7	1914039	118707699.3
3	AL	Alabama	2984	32.7501	-86.7501	164507064.1	1751602	109326803.3
2	AL	Alabama	2985	32.7501	-86.7501	167447355	1834386	114195627.4
1	AL	Alabama	2982	32.7501	-86.7501	174413555.1	1946703	121336886.2
4	AK	Alaska	1555	64.0001	-150.0001	30168861.85	320781	19577912.01
3	AK	Alaska	1606	64.0001	-150.0001	35370867.73	373499	20773745.87
2	AK	Alaska	1618	64.0001	-150.0001	35780065.15	350260	25106966.22
1	AK	Alaska	1580	64.0001	-150.0001	36197065.49	340740	18501291.95